6898, none, minecraft:the_void, MONSTER, mowziesmobs:grottol, 3, 1, 3
12318, plains, byg:orchard, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12319, plains, byg:orchard, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12320, plains, byg:orchard, fireflies, naturalist:firefly, 3, 1, 3
12321, plains, byg:prairie, MONSTER, minecraft:spider, 3, 1, 3
12322, plains, byg:prairie, MONSTER, minecraft:zombie, 3, 1, 3
12323, plains, byg:prairie, MONSTER, minecraft:zombie_villager, 1, 1, 3
12324, plains, byg:prairie, MONSTER, minecraft:skeleton, 3, 1, 3
12325, plains, byg:prairie, MONSTER, minecraft:creeper, 3, 1, 3
12326, plains, byg:prairie, MONSTER, minecraft:slime, 3, 1, 3
12327, plains, byg:prairie, MONSTER, minecraft:enderman, 1, 1, 3
12328, plains, byg:prairie, MONSTER, minecraft:witch, 1, 1, 3
12329, plains, byg:prairie, MONSTER, mowziesmobs:grottol, 3, 1, 3
12330, plains, byg:prairie, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12331, plains, byg:prairie, MONSTER, quark:stoneling, 3, 1, 3
12332, plains, byg:prairie, MONSTER, quark:toretoise, 3, 1, 3
12333, plains, byg:prairie, CREATURE, minecraft:sheep, 3, 1, 3
12334, plains, byg:prairie, CREATURE, minecraft:pig, 3, 1, 3
12335, plains, byg:prairie, CREATURE, minecraft:chicken, 3, 1, 3
12336, plains, byg:prairie, CREATURE, minecraft:cow, 3, 1, 3
12337, plains, byg:prairie, CREATURE, minecraft:horse, 3, 1, 3
12338, plains, byg:prairie, CREATURE, minecraft:donkey, 3, 1, 3
12339, plains, byg:prairie, CREATURE, crittersandcompanions:ferret, 3, 1, 3
12340, plains, byg:prairie, CREATURE, naturalist:snail, 3, 1, 3
12341, plains, byg:prairie, CREATURE, naturalist:butterfly, 3, 1, 3
12342, plains, byg:prairie, CREATURE, naturalist:snake, 3, 1, 3
12343, plains, byg:prairie, CREATURE, naturalist:robin, 3, 1, 3
12344, plains, byg:prairie, CREATURE, alexsmobs:raccoon, 3, 1, 3
12345, plains, byg:prairie, CREATURE, alexsmobs:crow, 3, 1, 3
12346, plains, byg:prairie, CREATURE, alexsmobs:bison, 3, 1, 3
12347, plains, byg:prairie, AMBIENT, minecraft:bat, 3, 1, 3
12348, plains, byg:prairie, AMBIENT, alexsmobs:fly, 3, 1, 3
12349, plains, byg:prairie, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12350, plains, byg:prairie, WATER_AMBIENT, aquaculture:bayad, 3, 1, 3
12351, plains, byg:prairie, WATER_AMBIENT, aquaculture:synodontis, 3, 1, 3
12352, plains, byg:prairie, WATER_AMBIENT, aquaculture:capitaine, 3, 1, 3
12353, plains, byg:prairie, WATER_AMBIENT, aquaculture:boulti, 3, 1, 3
12354, plains, byg:prairie, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12355, plains, byg:prairie, fireflies, naturalist:firefly, 3, 1, 3
12356, forest, byg:red_oak_forest, MONSTER, minecraft:spider, 3, 1, 3
12357, forest, byg:red_oak_forest, MONSTER, minecraft:zombie, 3, 1, 3
12358, forest, byg:red_oak_forest, MONSTER, minecraft:zombie_villager, 1, 1, 3
12359, forest, byg:red_oak_forest, MONSTER, minecraft:skeleton, 3, 1, 3
12360, forest, byg:red_oak_forest, MONSTER, minecraft:creeper, 3, 1, 3
12361, forest, byg:red_oak_forest, MONSTER, minecraft:slime, 3, 1, 3
12362, forest, byg:red_oak_forest, MONSTER, minecraft:enderman, 1, 1, 3
12363, forest, byg:red_oak_forest, MONSTER, minecraft:witch, 1, 1, 3
12364, forest, byg:red_oak_forest, MONSTER, mowziesmobs:grottol, 3, 1, 3
12365, forest, byg:red_oak_forest, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12366, forest, byg:red_oak_forest, MONSTER, quark:stoneling, 3, 1, 3
12367, forest, byg:red_oak_forest, MONSTER, quark:toretoise, 3, 1, 3
12368, forest, byg:red_oak_forest, CREATURE, minecraft:sheep, 3, 1, 3
12369, forest, byg:red_oak_forest, CREATURE, minecraft:pig, 3, 1, 3
12370, forest, byg:red_oak_forest, CREATURE, minecraft:chicken, 3, 1, 3
12371, forest, byg:red_oak_forest, CREATURE, minecraft:cow, 3, 1, 3
12372, forest, byg:red_oak_forest, CREATURE, minecraft:wolf, 3, 1, 3
12373, forest, byg:red_oak_forest, CREATURE, naturalist:bear, 3, 1, 3
12374, forest, byg:red_oak_forest, CREATURE, naturalist:deer, 3, 1, 3
12375, forest, byg:red_oak_forest, CREATURE, naturalist:snail, 3, 1, 3
12376, forest, byg:red_oak_forest, CREATURE, naturalist:butterfly, 3, 1, 3
12377, forest, byg:red_oak_forest, CREATURE, naturalist:snake, 3, 1, 3
12378, forest, byg:red_oak_forest, CREATURE, naturalist:cardinal, 3, 1, 3
12379, forest, byg:red_oak_forest, CREATURE, naturalist:robin, 3, 1, 3
12380, forest, byg:red_oak_forest, CREATURE, minecraft:rabbit, 3, 1, 3
12381, forest, byg:red_oak_forest, CREATURE, minecraft:fox, 3, 1, 3
12382, forest, byg:red_oak_forest, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
12383, forest, byg:red_oak_forest, CREATURE, alexsmobs:raccoon, 3, 1, 3
12384, forest, byg:red_oak_forest, CREATURE, alexsmobs:crow, 3, 1, 3
12385, forest, byg:red_oak_forest, CREATURE, alexsmobs:tasmanian_devil, 3, 1, 3
12386, forest, byg:red_oak_forest, AMBIENT, minecraft:bat, 3, 1, 3
12387, forest, byg:red_oak_forest, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
12388, forest, byg:red_oak_forest, AMBIENT, alexsmobs:fly, 3, 1, 3
12389, forest, byg:red_oak_forest, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12390, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
12391, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
12392, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
12393, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
12394, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
12395, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
12396, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
12397, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
12398, forest, byg:red_oak_forest, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12399, forest, byg:red_oak_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12400, forest, byg:red_oak_forest, fireflies, naturalist:firefly, 3, 1, 3
12401, desert, byg:red_rock_valley, MONSTER, minecraft:spider, 3, 1, 3
12402, desert, byg:red_rock_valley, MONSTER, minecraft:husk, 3, 1, 3
12403, desert, byg:red_rock_valley, MONSTER, minecraft:zombie_villager, 1, 1, 3
12404, desert, byg:red_rock_valley, MONSTER, minecraft:skeleton, 3, 1, 3
12405, desert, byg:red_rock_valley, MONSTER, minecraft:slime, 3, 1, 3
12406, desert, byg:red_rock_valley, MONSTER, minecraft:enderman, 1, 1, 3
12407, desert, byg:red_rock_valley, MONSTER, minecraft:witch, 1, 1, 3
12408, desert, byg:red_rock_valley, MONSTER, creeperoverhaul:desert_creeper, 3, 1, 3
12409, desert, byg:red_rock_valley, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
12410, desert, byg:red_rock_valley, MONSTER, mowziesmobs:grottol, 3, 1, 3
12411, desert, byg:red_rock_valley, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12412, desert, byg:red_rock_valley, MONSTER, quark:stoneling, 3, 1, 3
12413, desert, byg:red_rock_valley, MONSTER, quark:toretoise, 3, 1, 3
12414, desert, byg:red_rock_valley, CREATURE, minecraft:rabbit, 3, 1, 3
12415, desert, byg:red_rock_valley, CREATURE, naturalist:rattlesnake, 3, 1, 3
12416, desert, byg:red_rock_valley, CREATURE, naturalist:cardinal, 3, 1, 3
12417, desert, byg:red_rock_valley, CREATURE, naturalist:vulture, 3, 1, 3
12418, desert, byg:red_rock_valley, CREATURE, alexsmobs:roadrunner, 3, 1, 3
12419, desert, byg:red_rock_valley, CREATURE, alexsmobs:sunbird, 3, 1, 3
12420, desert, byg:red_rock_valley, CREATURE, alexsmobs:rattlesnake, 3, 1, 3
12421, desert, byg:red_rock_valley, CREATURE, alexsmobs:tarantula_hawk, 3, 1, 3
12422, desert, byg:red_rock_valley, CREATURE, quark:shiba, 3, 1, 3
12423, desert, byg:red_rock_valley, AMBIENT, minecraft:bat, 3, 1, 3
12424, desert, byg:red_rock_valley, AMBIENT, alexsmobs:fly, 3, 1, 3
12425, desert, byg:red_rock_valley, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12426, desert, byg:red_rock_valley, AMBIENT, alexsmobs:jerboa, 3, 1, 3
12427, desert, byg:red_rock_valley, WATER_AMBIENT, aquaculture:bayad, 3, 1, 3
12428, desert, byg:red_rock_valley, WATER_AMBIENT, aquaculture:synodontis, 3, 1, 3
12429, desert, byg:red_rock_valley, WATER_AMBIENT, aquaculture:capitaine, 3, 1, 3
12430, desert, byg:red_rock_valley, WATER_AMBIENT, aquaculture:boulti, 3, 1, 3
12431, desert, byg:red_rock_valley, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12432, plains, byg:rose_fields, MONSTER, minecraft:spider, 3, 1, 3
12433, plains, byg:rose_fields, MONSTER, minecraft:zombie, 3, 1, 3
12434, plains, byg:rose_fields, MONSTER, minecraft:zombie_villager, 1, 1, 3
12435, plains, byg:rose_fields, MONSTER, minecraft:skeleton, 3, 1, 3
12436, plains, byg:rose_fields, MONSTER, minecraft:creeper, 3, 1, 3
12437, plains, byg:rose_fields, MONSTER, minecraft:slime, 3, 1, 3
12438, plains, byg:rose_fields, MONSTER, minecraft:enderman, 1, 1, 3
12439, plains, byg:rose_fields, MONSTER, minecraft:witch, 1, 1, 3
12440, plains, byg:rose_fields, MONSTER, minecraft:slime, 3, 1, 3
12441, plains, byg:rose_fields, MONSTER, mowziesmobs:grottol, 3, 1, 3
12442, plains, byg:rose_fields, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12443, plains, byg:rose_fields, MONSTER, quark:stoneling, 3, 1, 3
12444, plains, byg:rose_fields, MONSTER, quark:toretoise, 3, 1, 3
12445, plains, byg:rose_fields, CREATURE, minecraft:fox, 3, 1, 3
12446, plains, byg:rose_fields, CREATURE, minecraft:sheep, 3, 1, 3
12447, plains, byg:rose_fields, CREATURE, minecraft:pig, 3, 1, 3
12448, plains, byg:rose_fields, CREATURE, minecraft:chicken, 3, 1, 3
12449, plains, byg:rose_fields, CREATURE, minecraft:cow, 3, 1, 3
12450, plains, byg:rose_fields, CREATURE, minecraft:horse, 3, 1, 3
12451, plains, byg:rose_fields, CREATURE, minecraft:donkey, 3, 1, 3
12452, plains, byg:rose_fields, CREATURE, crittersandcompanions:ferret, 3, 1, 3
12453, plains, byg:rose_fields, CREATURE, naturalist:snail, 3, 1, 3
12454, plains, byg:rose_fields, CREATURE, naturalist:butterfly, 3, 1, 3
12455, plains, byg:rose_fields, CREATURE, naturalist:snake, 3, 1, 3
12456, plains, byg:rose_fields, CREATURE, naturalist:robin, 3, 1, 3
12457, plains, byg:rose_fields, CREATURE, alexsmobs:raccoon, 3, 1, 3
12458, plains, byg:rose_fields, CREATURE, alexsmobs:crow, 3, 1, 3
12459, plains, byg:rose_fields, CREATURE, alexsmobs:bison, 3, 1, 3
12460, plains, byg:rose_fields, AMBIENT, minecraft:bat, 3, 1, 3
12461, plains, byg:rose_fields, AMBIENT, alexsmobs:fly, 3, 1, 3
12462, plains, byg:rose_fields, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12463, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
12464, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
12465, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
12466, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
12467, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
12468, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
12469, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
12470, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
12471, plains, byg:rose_fields, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12472, plains, byg:rose_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12473, plains, byg:rose_fields, fireflies, naturalist:firefly, 3, 1, 3
12474, forest, byg:autumnal_forest, MONSTER, minecraft:spider, 3, 1, 3
12475, forest, byg:autumnal_forest, MONSTER, minecraft:zombie, 3, 1, 3
12476, forest, byg:autumnal_forest, MONSTER, minecraft:zombie_villager, 1, 1, 3
12477, forest, byg:autumnal_forest, MONSTER, minecraft:skeleton, 3, 1, 3
12478, forest, byg:autumnal_forest, MONSTER, minecraft:creeper, 3, 1, 3
12479, forest, byg:autumnal_forest, MONSTER, minecraft:slime, 3, 1, 3
12480, forest, byg:autumnal_forest, MONSTER, minecraft:enderman, 1, 1, 3
12481, forest, byg:autumnal_forest, MONSTER, minecraft:witch, 1, 1, 3
12482, forest, byg:autumnal_forest, MONSTER, mowziesmobs:grottol, 3, 1, 3
12483, forest, byg:autumnal_forest, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12484, forest, byg:autumnal_forest, MONSTER, quark:stoneling, 3, 1, 3
12485, forest, byg:autumnal_forest, MONSTER, quark:toretoise, 3, 1, 3
12486, forest, byg:autumnal_forest, CREATURE, minecraft:sheep, 3, 1, 3
12487, forest, byg:autumnal_forest, CREATURE, minecraft:pig, 3, 1, 3
12488, forest, byg:autumnal_forest, CREATURE, minecraft:chicken, 3, 1, 3
12489, forest, byg:autumnal_forest, CREATURE, minecraft:cow, 3, 1, 3
12490, forest, byg:autumnal_forest, CREATURE, minecraft:wolf, 3, 1, 3
12491, forest, byg:autumnal_forest, CREATURE, naturalist:bear, 3, 1, 3
12492, forest, byg:autumnal_forest, CREATURE, naturalist:deer, 3, 1, 3
12493, forest, byg:autumnal_forest, CREATURE, naturalist:snail, 3, 1, 3
12494, forest, byg:autumnal_forest, CREATURE, naturalist:butterfly, 3, 1, 3
12495, forest, byg:autumnal_forest, CREATURE, naturalist:snake, 3, 1, 3
12496, forest, byg:autumnal_forest, CREATURE, naturalist:cardinal, 3, 1, 3
12497, forest, byg:autumnal_forest, CREATURE, naturalist:robin, 3, 1, 3
12498, forest, byg:autumnal_forest, CREATURE, minecraft:rabbit, 3, 1, 3
12499, forest, byg:autumnal_forest, CREATURE, minecraft:fox, 3, 1, 3
12500, forest, byg:autumnal_forest, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
12501, forest, byg:autumnal_forest, CREATURE, alexsmobs:raccoon, 3, 1, 3
12502, forest, byg:autumnal_forest, CREATURE, alexsmobs:crow, 3, 1, 3
12503, forest, byg:autumnal_forest, AMBIENT, minecraft:bat, 3, 1, 3
12504, forest, byg:autumnal_forest, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
12505, forest, byg:autumnal_forest, AMBIENT, alexsmobs:fly, 3, 1, 3
12506, forest, byg:autumnal_forest, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12507, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
12508, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
12509, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
12510, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
12511, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
12512, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
12513, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
12514, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
12515, forest, byg:autumnal_forest, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12516, forest, byg:autumnal_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12517, forest, byg:autumnal_forest, fireflies, naturalist:firefly, 3, 1, 3
12518, taiga, byg:autumnal_taiga, MONSTER, minecraft:spider, 3, 1, 3
12519, taiga, byg:autumnal_taiga, MONSTER, minecraft:zombie, 3, 1, 3
12520, taiga, byg:autumnal_taiga, MONSTER, minecraft:zombie_villager, 1, 1, 3
12521, taiga, byg:autumnal_taiga, MONSTER, minecraft:skeleton, 3, 1, 3
12522, taiga, byg:autumnal_taiga, MONSTER, minecraft:slime, 3, 1, 3
12523, taiga, byg:autumnal_taiga, MONSTER, minecraft:enderman, 1, 1, 3
12524, taiga, byg:autumnal_taiga, MONSTER, minecraft:witch, 1, 1, 3
12525, taiga, byg:autumnal_taiga, MONSTER, creeperoverhaul:spruce_creeper, 3, 1, 3
12526, taiga, byg:autumnal_taiga, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
12527, taiga, byg:autumnal_taiga, MONSTER, mowziesmobs:grottol, 3, 1, 3
12528, taiga, byg:autumnal_taiga, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12529, taiga, byg:autumnal_taiga, MONSTER, quark:stoneling, 3, 1, 3
12530, taiga, byg:autumnal_taiga, MONSTER, quark:toretoise, 3, 1, 3
12531, taiga, byg:autumnal_taiga, CREATURE, minecraft:sheep, 3, 1, 3
12532, taiga, byg:autumnal_taiga, CREATURE, minecraft:pig, 3, 1, 3
12533, taiga, byg:autumnal_taiga, CREATURE, minecraft:chicken, 3, 1, 3
12534, taiga, byg:autumnal_taiga, CREATURE, minecraft:cow, 3, 1, 3
12535, taiga, byg:autumnal_taiga, CREATURE, minecraft:wolf, 3, 1, 3
12536, taiga, byg:autumnal_taiga, CREATURE, minecraft:rabbit, 3, 1, 3
12537, taiga, byg:autumnal_taiga, CREATURE, minecraft:fox, 3, 1, 3
12538, taiga, byg:autumnal_taiga, CREATURE, naturalist:bear, 3, 1, 3
12539, taiga, byg:autumnal_taiga, CREATURE, naturalist:bluejay, 3, 1, 3
12540, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
12541, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:raccoon, 3, 1, 3
12542, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:crow, 3, 1, 3
12543, taiga, byg:autumnal_taiga, AMBIENT, minecraft:bat, 3, 1, 3
12544, taiga, byg:autumnal_taiga, AMBIENT, alexsmobs:fly, 3, 1, 3
12545, taiga, byg:autumnal_taiga, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12546, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
12547, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
12548, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
12549, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
12550, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
12551, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
12552, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
12553, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
12554, taiga, byg:autumnal_taiga, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12555, taiga, byg:autumnal_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12556, icy, byg:shattered_glacier, MONSTER, minecraft:spider, 3, 1, 3
12557, icy, byg:shattered_glacier, MONSTER, minecraft:zombie, 3, 1, 3
12558, icy, byg:shattered_glacier, MONSTER, minecraft:zombie_villager, 1, 1, 3
12559, icy, byg:shattered_glacier, MONSTER, minecraft:slime, 3, 1, 3
12560, icy, byg:shattered_glacier, MONSTER, minecraft:enderman, 1, 1, 3
12561, icy, byg:shattered_glacier, MONSTER, minecraft:witch, 1, 1, 3
12562, icy, byg:shattered_glacier, MONSTER, minecraft:skeleton, 3, 1, 3
12563, icy, byg:shattered_glacier, MONSTER, minecraft:stray, 3, 1, 3
12564, icy, byg:shattered_glacier, MONSTER, creeperoverhaul:snowy_creeper, 3, 1, 3
12565, icy, byg:shattered_glacier, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
12566, icy, byg:shattered_glacier, MONSTER, mowziesmobs:grottol, 3, 1, 3
12567, icy, byg:shattered_glacier, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12568, icy, byg:shattered_glacier, MONSTER, quark:stoneling, 3, 1, 3
12569, icy, byg:shattered_glacier, MONSTER, quark:toretoise, 3, 1, 3
12570, icy, byg:shattered_glacier, CREATURE, minecraft:rabbit, 3, 1, 3
12571, icy, byg:shattered_glacier, CREATURE, minecraft:polar_bear, 3, 1, 3
12572, icy, byg:shattered_glacier, CREATURE, minecraft:pig, 3, 1, 3
12573, icy, byg:shattered_glacier, CREATURE, naturalist:bluejay, 3, 1, 3
12574, icy, byg:shattered_glacier, CREATURE, alexsmobs:tusklin, 3, 1, 3
12575, icy, byg:shattered_glacier, AMBIENT, minecraft:bat, 3, 1, 3
12576, icy, byg:shattered_glacier, AMBIENT, alexsmobs:fly, 3, 1, 3
12577, icy, byg:shattered_glacier, AMBIENT, alexsmobs:cockroach, 3, 1, 3
12578, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
12579, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
12580, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
12581, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
12582, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
12583, icy, byg:shattered_glacier, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
12584, icy, byg:shattered_glacier, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
12585, desert, byg:firecracker_shrubland, MONSTER, minecraft:spider, 3, 1, 3
12586, desert, byg:firecracker_shrubland, MONSTER, minecraft:zombie, 3, 1, 3
12587, desert, byg:firecracker_shrubland, MONSTER, minecraft:zombie_villager, 1, 1, 3
12588, desert, byg:firecracker_shrubland, MONSTER, minecraft:skeleton, 3, 1, 3
12589, desert, byg:firecracker_shrubland, MONSTER, minecraft:slime, 3, 1, 3
12590, desert, byg:firecracker_shrubland, MONSTER, minecraft:enderman, 1, 1, 3
12591, desert, byg:firecracker_shrubland, MONSTER, minecraft:witch, 1, 1, 3
12592, desert, byg:firecracker_shrubland, MONSTER, creeperoverhaul:desert_creeper, 3, 1, 3
12593, desert, byg:firecracker_shrubland, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
12594, desert, byg:firecracker_shrubland, MONSTER, mowziesmobs:grottol, 3, 1, 3
12595, desert, byg:firecracker_shrubland, MONSTER, alexsmobs:centipede_head, 3, 1, 3
12596, desert, byg:firecracker_shrubland, MONSTER, quark:stoneling, 3, 1, 3
12597, desert, byg:firecracker_shrubland, MONSTER, quark:toretoise, 3, 1, 3
12598, desert, byg:firecracker_shrubland, CREATURE, minecraft:sheep, 3, 1, 3
12599, desert, byg:firecracker_shrubland, CREATURE, minecraft:pig, 3, 1, 3
12600, desert, byg:firecracker_shrubland, CREATURE, minecraft:chicken, 3, 1, 3
12601, desert, byg:firecracker_shrubland, CREATURE, minecraft:cow, 3, 1, 3
12602, desert, byg:firecracker_shrubland, CREATURE, minecraft:horse, 3, 1, 3
12603, desert, byg:firecracker_shrubland, CREATURE, minecraft:donkey, 3, 1, 3
